DBMS	EXPERIMENTNAME	RUNID	BATCHSETID	PK	NUMPROCESSORS	ACTROWPOOL	PCTREAD	PCTUPDATE	ATP	MAXMPL
db2	xt-1M-1000-120-8	2369	5304	0	8	1	.1	0	5.699	1100
db2	xt-1M-1000-120-8	2369	5606	0	8	.25	1	0	5.716	1100
db2	xt-1M-1000-120-8	2369	5608	0	8	.5	1	0	5.853	1100
db2	xt-1M-1000-120-8	2369	5626	0	8	.75	1	0	2319.747	1100
mysql	pk-xt-1M-1000-120-1	2469	7207	1	1	.25	0	25	14746.39	1100
mysql	pk-xt-1M-1000-120-1	2469	7246	1	1	.5	0	25	23879.752	100
mysql	pk-xt-1M-1000-120-1	2469	7286	1	1	.75	0	25	20888.806	100
mysql	pk-xt-1M-1000-120-1	2469	7306	1	1	1	0	25	20620.185	100
mysql	pk-xt-1M-1000-120-1	2469	7327	1	1	.25	0	50	13430.092	1100
mysql	pk-xt-1M-1000-120-1	2469	7366	1	1	.5	0	50	12781.762	1100
mysql	pk-xt-1M-1000-120-1	2469	7406	1	1	.75	0	50	41775.258	100
mysql	pk-xt-1M-1000-120-1	2469	7427	1	1	1	0	50	38711.89	100
mysql	pk-xt-1M-1000-120-1	2469	7467	1	1	.25	0	75	13302.706	1100
mysql	pk-xt-1M-1000-120-1	2469	7506	1	1	.5	0	75	12618.556	1100
mysql	pk-xt-1M-1000-120-1	2469	7546	1	1	.75	0	75	54847.659	100
mysql	pk-xt-1M-1000-120-1	2469	7587	1	1	1	0	75	60603.769	1100
mysql	pk-xt-1M-1000-120-1	2469	7627	1	1	.25	0	100	27942.728	1100
mysql	pk-xt-1M-1000-120-1	2469	7666	1	1	.5	0	100	12690.107	1100
mysql	pk-xt-1M-1000-120-1	2469	7686	1	1	.75	0	100	48751.728	700
mysql	pk-xt-1M-1000-120-1	2469	7706	1	1	1	0	100	62686.289	1100
mysql	pk-xt-1M-1000-120-1	2469	7726	1	1	.25	.01	0	139.78	1100
mysql	pk-xt-1M-1000-120-1	2469	7747	1	1	.5	.01	0	139.994	1100
mysql	pk-xt-1M-1000-120-1	2469	7766	1	1	.75	.01	0	139.563	1100
mysql	pk-xt-1M-1000-120-1	2469	7786	1	1	1	.01	0	140.293	1100
mysql	pk-xt-1M-1000-120-1	2469	8126	1	1	.25	.1	0	459.675	1100
mysql	pk-xt-1M-1000-120-1	2469	8146	1	1	.5	.1	0	459.679	1100
